Branch,Accounts,Deposits,Loans,Defaults,Revenue
Manhattan Main,5842,107977686,75584380,680259,5452873
Frankfurt Financial,10052,103093312,86598382,1558771,6000031
Singapore Central,2075,38833625,26406865,712985,1918381
London Square,1840,40005280,27603643,690091,1998264
Manhattan Main,9015,94477200,80305620,3212225,5550536
Frankfurt Financial,12503,143972045,125255679,2004091,8616727
Singapore Central,5004,92223720,71012264,2698466,5012359
London Square,9881,150122033,118596406,3083507,8324267
Manhattan Main,6984,119922264,93539366,3273878,6583732
Frankfurt Financial,6379,123778116,108924742,1198172,7476198
Singapore Central,3741,89394936,60788556,851040,4416110
London Square,9824,231345376,159628309,1915540,11555702
Manhattan Main,14574,125817342,83039446,1992947,6076978
Frankfurt Financial,3064,31249736,25624784,614995,1784360
Singapore Central,12794,255253094,209307537,2930306,14574952
London Square,12640,205374720,176622259,6181779,12178721
Manhattan Main,11959,257381598,216200542,7999420,14979609
Frankfurt Financial,9311,87858596,65015361,1950461,4630148
Singapore Central,14046,306708456,214695919,5152702,15488777
London Square,10700,167358700,137234134,2744683,9556182
Manhattan Main,4069,94311282,62245446,497964,4555235
Frankfurt Financial,3523,52866138,45464879,1000227,3134962
Singapore Central,14614,281290272,185651580,6126502,13586320
London Square,11162,151825524,118423909,4618532,8335221
Manhattan Main,12871,113200445,91692360,2292309,6401485
Frankfurt Financial,12895,225236965,173432463,6070136,12241629
Singapore Central,13027,267457337,200593003,7622534,14242103
London Square,3765,66595320,56606022,1924605,3912475
Manhattan Main,11231,115825303,91501989,2836562,6422513
Frankfurt Financial,13586,212539384,159404538,5419754,11317722
Singapore Central,10700,178315500,144435555,1444356,10083742
London Square,2936,27375264,21078953,695605,1487846
Manhattan Main,13501,267846339,195527827,2150806,13968187
Frankfurt Financial,14248,240249776,160967350,1287739,11736202
Singapore Central,1451,34082539,27266031,763449,1908622
London Square,2513,55243279,37565430,1465052,2729018
Manhattan Main,14368,222818944,178255155,4991144,12477861
Frankfurt Financial,5336,85733512,72016150,1008226,4989690
Singapore Central,2412,55758204,40703489,1587436,2907790
London Square,7154,98646506,76944275,1308053,5415693
Manhattan Main,6287,132265906,112426020,4609467,7770622
Frankfurt Financial,3028,63769680,45914170,505056,3290516
Singapore Central,4077,74266632,64611970,1098403,4444858
London Square,10986,249744738,194800896,7402434,13710986
Manhattan Main,1249,27689081,17997903,575933,1322154
Frankfurt Financial,7074,148935996,107233917,3217018,7685097
Singapore Central,12157,245231004,179018633,4475466,12788797
London Square,4856,100902824,77695174,3107807,5484068
Manhattan Main,6771,68847528,46127844,1060940,3363202
Frankfurt Financial,9385,173106325,143678250,2442530,9979580
Singapore Central,12471,142069632,107972920,4210944,7643346
London Square,3462,32110050,25688040,924769,1798163
Manhattan Main,4261,99076772,81242953,1543616,5657284
Frankfurt Financial,9155,157868820,131031121,1179280,9101137
Singapore Central,2839,57978058,48121788,1876750,3342435
London Square,1592,23461304,20176721,786892,1391255
Manhattan Main,3405,80405670,66736706,1801891,4635387
Frankfurt Financial,8003,69978232,46185633,1431755,3379949
Singapore Central,5496,75943728,50122860,1202949,3668082
London Square,5366,80710006,52461504,1363999,3853903
Manhattan Main,11935,125914250,95694830,2679455,6774187
Frankfurt Financial,2616,30926352,20720656,745944,1510752
Singapore Central,7589,174433165,130824874,4186396,9288566
London Square,2551,52747027,40615211,934150,2866801
Manhattan Main,12029,232520570,167414810,4520200,11998061
Frankfurt Financial,6652,77502452,55026741,1045508,3956500
Singapore Central,11172,230880552,163925192,1475327,11786452
London Square,2261,46879574,37503659,450044,2625256
Manhattan Main,12114,235447704,181294732,2719421,12796583
Frankfurt Financial,9740,172271380,134371676,2284318,9457699
Singapore Central,8800,129254400,98233344,2062900,6953887
London Square,9754,194660578,153781857,4767238,10793929
Manhattan Main,5496,103764480,89237453,1695512,6153234
Frankfurt Financial,5706,110405394,73971614,887659,5393303
Singapore Central,12186,193306518,139180693,3897059,9974616
London Square,12328,255534784,189095740,5105585,13466683
Manhattan Main,4740,98923800,78149802,3204142,5485325
Frankfurt Financial,14934,253549452,210446045,7996950,14617126
Singapore Central,9125,157141625,113141970,2715407,8108508
London Square,6197,79693420,66942473,2811584,4638157
Manhattan Main,13276,294050124,199954084,1599633,14526076
Frankfurt Financial,1820,36057840,24158753,1014668,1761425
Singapore Central,7889,103353789,88884259,2133222,6128880
London Square,10500,129622500,93328200,1026610,6688521
Manhattan Main,8292,121170996,104207057,1146278,7185440
Frankfurt Financial,2871,50876991,38157743,1373679,2709200
Singapore Central,1945,22447245,18406741,184067,1281738
London Square,10161,103378014,73398390,2789139,5277448
Manhattan Main,7245,104291775,74047160,3035934,5324095
Frankfurt Financial,8572,130834436,104667549,3244694,7326728
Singapore Central,10418,217350734,184748124,5357696,12769356
London Square,6468,68004552,46243095,1664751,3359425
Manhattan Main,7927,146538522,105507736,3798278,7561388
Frankfurt Financial,7929,113567067,91989324,3403605,6422218
Singapore Central,4784,62751728,52083934,1458350,3617637
London Square,12137,164699090,111995381,1455940,8136135
Manhattan Main,5214,104436420,72061130,1657406,5216599
Frankfurt Financial,6574,61749582,48164674,1733928,3390052
Singapore Central,4574,62334472,52984301,900733,3662150
London Square,5168,91628640,74219198,1707042,5181600
Manhattan Main,6511,80495493,57151800,1828858,4109295
Frankfurt Financial,14347,322534907,219323737,4605798,15933224
Singapore Central,1544,16224352,13466212,296257,935334
London Square,2397,33646689,24225616,581415,1736169
Manhattan Main,5874,123594834,98875867,3065152,6921311
Frankfurt Financial,7994,120525538,101241452,1012415,7014586
Singapore Central,9918,186686514,156816672,2038617,10865155
London Square,2585,31813595,23860196,405623,1694074
Manhattan Main,7426,69641028,56409233,1579459,3938200
Frankfurt Financial,3860,90196620,77569093,2482211,5348660
Singapore Central,3986,72752472,51654255,1652936,3714014
London Square,1788,41662188,36246104,1449844,2493482
Manhattan Main,12965,293786900,258532472,7497442,17744729
Frankfurt Financial,2679,62195664,54732184,1860894,3756618
Singapore Central,9186,148280412,126038350,1638499,8711474
London Square,7724,80569044,58815402,1882093,4201676
Manhattan Main,9009,179225046,150549039,2559334,10430898
Frankfurt Financial,5310,47402370,40766038,1100683,2810961
Singapore Central,11731,250269154,172685716,3453714,12500944
London Square,12240,179010000,144998100,2319970,10123016
Manhattan Main,3884,64889988,53209790,1968762,3705218
Frankfurt Financial,6782,74873280,51662563,2014840,3739920
Singapore Central,7979,134398276,91390828,1370862,6639275
London Square,13700,319073000,242495480,3637432,17166127
Manhattan Main,11835,237256245,166079372,1826873,11981440
Frankfurt Financial,13301,310751263,264138574,6867603,18256637
Singapore Central,5144,83785472,73731215,2285668,5060642
London Square,9831,202390797,176079993,5282400,12113089
Manhattan Main,4550,41254850,31353686,595720,2219511
Frankfurt Financial,8061,153674904,110645931,3651316,7929625
Singapore Central,4399,40382820,27056489,1001090,1972701
London Square,7535,75576050,65751164,2235540,4523227
Manhattan Main,12464,129164432,85248525,2216462,6238642
Frankfurt Financial,14219,341014277,265991136,5319823,18721684
Singapore Central,8272,189337808,124962953,4748592,9145016
London Square,10317,219566394,153696476,5071984,11088103
Manhattan Main,3329,75288664,50443405,1462859,3677851
Frankfurt Financial,5934,84743454,73726805,2285531,5071896
Singapore Central,4865,100481710,81390185,2930047,5682241
London Square,10111,139552022,99081936,2179803,7124131
Manhattan Main,4947,101581698,84312809,1349005,5856185
Frankfurt Financial,13202,222321680,168964477,6082721,11960906
Singapore Central,5333,114088869,91271095,3285759,6388977
London Square,14966,211783866,158837900,5241651,11277491
Manhattan Main,13393,247355317,212725573,2978158,14668170
Frankfurt Financial,14406,306804582,205559070,4727859,14987404
Singapore Central,9106,218243502,146223146,1900901,10661195
London Square,7004,127339724,84044218,1680884,6150509
Manhattan Main,3153,38974233,33517840,904982,2311172
Frankfurt Financial,12534,109233810,84110034,2270971,5936858
Singapore Central,2856,55589184,37244753,1005608,2715532
London Square,2971,55343788,41507841,1037696,2947057
Manhattan Main,11659,184142246,147313797,3977473,10311966
Frankfurt Financial,11276,108531500,93337090,2986787,6435918
Singapore Central,12779,252628051,204628721,3274060,14286116
London Square,9230,97321120,84669374,1270041,5824669
Manhattan Main,8331,75753783,54542724,981769,3908895
Frankfurt Financial,9498,127396674,107013206,3745462,7414486
Singapore Central,6383,82602403,61125778,2322780,4353147
London Square,4554,46086480,37330049,1007911,2606190
Manhattan Main,4225,44637125,38834299,427177,2671532
Frankfurt Financial,11720,219726560,188964842,6802734,13029785
Singapore Central,12107,136240071,107629656,1183926,7554512
London Square,3390,52141590,42234688,549051,2948607
Manhattan Main,14383,344544765,251517678,8300083,17968009
Frankfurt Financial,7360,162825280,115605949,4393026,8312231
Singapore Central,3650,32882850,28608080,343297,1968039
London Square,10521,196984683,147738512,1329647,10489434
Manhattan Main,2155,22532680,18251471,474538,1274223
Frankfurt Financial,13505,146758835,111536715,4349932,7895625
Singapore Central,14263,299152162,212398035,5309951,15271718
London Square,13848,239916600,158344956,6492143,11587972
Manhattan Main,13944,214653936,178162767,4097744,12374799
Frankfurt Financial,8655,109780020,77943814,3117753,5604270
Singapore Central,12565,256413955,223080141,7807805,15346375
London Square,5116,80577000,64461600,902462,4512312
Manhattan Main,12084,186419868,137950702,4690324,9824327
Frankfurt Financial,13293,171080910,128310683,3079456,9110058
Singapore Central,2364,42882960,30018072,870524,2165589
London Square,9623,141265640,121488450,1093396,8377052
Manhattan Main,7583,98753409,75052591,975684,5312933
Frankfurt Financial,8670,122047590,98858548,1878312,6901791
Singapore Central,13504,212606976,170085581,6123081,11905991
London Square,5750,51853500,40445730,1011143,2846757
Manhattan Main,13538,253986418,208268863,7914217,14502624
Frankfurt Financial,12441,236889081,168191248,6559459,12093188
Singapore Central,1672,31846584,21655677,411458,1573221
London Square,10704,167849424,119173091,2740981,8568713
Manhattan Main,6886,159720770,122984993,1844775,8680824
Frankfurt Financial,4527,97163001,76758771,1688693,5387688
Singapore Central,3913,73889179,62805802,1884174,4340989
London Square,9959,121001850,98011499,882103,6842655
Manhattan Main,6142,99905772,72931214,729312,5210086
Frankfurt Financial,9142,188325200,161959672,4858790,11167684
Singapore Central,2574,52447824,44580650,534968,3081310
London Square,9655,134571390,109002826,3488090,7610012
Manhattan Main,9022,84590272,64288607,2507256,4550957
Frankfurt Financial,1263,12806820,8452501,202860,618569
Singapore Central,2941,25904328,18910159,453844,1350911
London Square,14873,129514084,104906408,1573596,7324021
Manhattan Main,11220,131173020,89197654,1962348,6479947
Frankfurt Financial,10056,222609672,182539931,2007939,12711012
Singapore Central,8753,185738660,130017062,4160546,9379802
London Square,7853,139516398,119984102,2399682,8273322
Manhattan Main,5181,69425400,52069050,676898,3696903
Frankfurt Financial,11307,229848696,202266852,2224935,13882861
Singapore Central,9067,181720814,138107819,4419450,9776580
London Square,2972,27009536,20527247,821090,1453113
Manhattan Main,11654,180345650,140669607,5486115,9900976
Frankfurt Financial,9214,89937854,68352769,2187289,4838657
Singapore Central,9586,116450728,91996075,2023914,6457193
London Square,3260,73069640,47495266,427457,3489075
Manhattan Main,6784,71367680,49243699,1723529,3564816
Frankfurt Financial,9872,173697840,147643164,4576938,10204748
Singapore Central,8087,99494361,75615714,831773,5352797
London Square,9310,175567980,129920305,4417290,9252433
Manhattan Main,2853,52081515,40102767,922364,2830630
Frankfurt Financial,5457,53303976,44242300,796361,3072974
Singapore Central,11810,178744350,116183828,2439860,8535043
London Square,2047,17583730,14594496,598374,1013702
Manhattan Main,8350,198237350,162554627,1788101,11319353
Frankfurt Financial,12452,188635348,162226399,4380113,11186076
Singapore Central,6049,133701047,100275785,1804964,7119581
London Square,13599,317305467,276055756,7177450,18990732
Manhattan Main,4892,57270644,44671102,1742173,3144158
Frankfurt Financial,3960,47021040,34795570,939480,2478009
Singapore Central,9986,103295184,86767955,1822127,6011780
London Square,1788,26129832,21687761,802447,1506385
Manhattan Main,10568,143693096,116391408,3608134,8125845
Frankfurt Financial,4506,82112838,65690270,1116735,4598319
Singapore Central,10345,178358145,156955168,6121252,10772832
London Square,7105,149418150,124017065,3720512,8613956
Manhattan Main,12368,106797680,93981958,3665296,6450580
Frankfurt Financial,11033,147069890,98536826,2561957,7184364
Singapore Central,14203,316229795,249821538,9743040,17534942
London Square,6884,106722652,78974762,2053344,5624284
Manhattan Main,6578,98295054,79618994,716571,5558585
Frankfurt Financial,12791,109107230,87285784,1833001,6110005
Singapore Central,10442,202512148,137708261,2616457,10004100
London Square,10266,225872532,191991652,1727925,13270011
Manhattan Main,13489,247577106,215392082,6030978,14817490
Frankfurt Financial,1719,20791305,13930174,585067,1015655
Singapore Central,4480,69991040,53893101,970076,3804013
London Square,5141,56098592,43195916,1209486,3048958
Manhattan Main,5488,77633248,62106598,1180025,4347462
Frankfurt Financial,10783,189532791,134568282,2287661,9675649
Singapore Central,10570,240287810,194633126,7396059,13588276
London Square,7016,128869888,91497620,2104445,6578808
Manhattan Main,2450,36213450,29332895,1055984,2047871
Frankfurt Financial,11161,192326352,151937818,6077513,10664496