School,Students,Attendance,Exam_Score,Graduation_Rate,Teacher_Count
Oakridge Academy,1702,95.9,74.2,87.4,85
St. Mary High,532,92.3,72.9,78.5,28
Lincoln Tech Prep,1915,91.3,89,97.5,128
Westbridge Collegiate,979,93.1,74.1,86.6,49
Oakridge Academy,1446,90,71.4,93.5,72
St. Mary High,1820,86.8,93.2,78.3,101
Lincoln Tech Prep,571,96.4,75,81.4,36
Westbridge Collegiate,929,87.3,86.8,89.1,55
Oakridge Academy,1847,84.6,87.4,93.3,92
St. Mary High,759,95.7,83,84,54
Lincoln Tech Prep,963,92.2,71.3,97.7,57
Westbridge Collegiate,1085,89.3,91.3,87.2,60
Oakridge Academy,1250,88.2,93,80.5,60
St. Mary High,1415,89.4,77.1,83.4,83
Lincoln Tech Prep,725,89,88.9,93.2,36
Westbridge Collegiate,973,92.9,90.4,91.7,61
Oakridge Academy,1637,95.8,86.7,83.9,78
St. Mary High,1507,88.3,86.7,78,79
Lincoln Tech Prep,1358,84.6,92.4,88.6,65
Westbridge Collegiate,1146,89.7,79.1,95.9,76
Oakridge Academy,1725,84.2,80.4,82.2,91
St. Mary High,1078,88.5,80.2,79.6,72
Lincoln Tech Prep,1718,93.8,86.1,97.1,107
Westbridge Collegiate,1019,90.4,83.3,82.8,60
Oakridge Academy,2064,92,91.5,82,98
St. Mary High,1302,90.5,82.5,79.3,69
Lincoln Tech Prep,2198,86.2,74.4,99,147
Westbridge Collegiate,655,95.1,84.1,91.8,33
Oakridge Academy,1705,97,86,87.8,114
St. Mary High,1939,95.3,78.8,85.9,108
Lincoln Tech Prep,555,88.1,80,89.5,40
Westbridge Collegiate,899,87.3,74.5,98.3,64
Oakridge Academy,541,88.9,82.8,81.9,36
St. Mary High,582,95.3,68.1,95.2,29
Lincoln Tech Prep,1172,85.8,81,88,69
Westbridge Collegiate,670,85,71.7,78.3,39
Oakridge Academy,2146,89.8,83,84.8,143
St. Mary High,1310,97,79.6,95.9,77
Lincoln Tech Prep,1933,85.1,70.2,78.5,114
Westbridge Collegiate,1826,88.4,80.9,96.2,91
Oakridge Academy,1947,84.9,81.4,95.7,130
St. Mary High,2126,86.8,90.5,95.2,142
Lincoln Tech Prep,1151,97.4,86.6,82.6,72
Westbridge Collegiate,436,90.4,84.1,82,24
Oakridge Academy,463,89.9,73.7,85.1,27
St. Mary High,1155,97.3,92.6,97.7,53
Lincoln Tech Prep,842,94.9,71.2,82.8,60
Westbridge Collegiate,1027,94.9,68.2,85.6,51
Oakridge Academy,754,88,90.5,85.4,50
St. Mary High,887,94.1,77.8,80.9,40
Lincoln Tech Prep,1558,95.1,88.5,79.8,104
Westbridge Collegiate,830,87.8,75.6,90.3,46
Oakridge Academy,1222,94.2,92,82.5,64
St. Mary High,1493,96,85.1,92.9,107
Lincoln Tech Prep,1894,87.1,88.5,91.5,86
Westbridge Collegiate,434,88.9,88.5,83.5,29
Oakridge Academy,617,86.7,82.4,96.9,32
St. Mary High,430,85.8,91.4,95,20
Lincoln Tech Prep,1473,93.5,79.1,79.6,78
Westbridge Collegiate,1102,90.1,72.5,95,55
Oakridge Academy,687,95.6,69.3,84.8,46
St. Mary High,2122,90.3,74.5,93.9,112
Lincoln Tech Prep,429,89.7,69.8,92.4,24
Westbridge Collegiate,437,97.1,81.8,82.5,24
Oakridge Academy,855,94.5,90.5,93.8,43
St. Mary High,2194,86.5,92,79.5,115
Lincoln Tech Prep,468,91.7,72.6,93.4,31
Westbridge Collegiate,1440,86.4,68.2,83.3,72
Oakridge Academy,879,87.9,68.8,98.5,44
St. Mary High,1216,94.1,89.2,96.1,61
Lincoln Tech Prep,794,96.4,90.4,82.2,47
Westbridge Collegiate,1906,93.3,87.1,90.9,112
Oakridge Academy,840,84.2,77.5,95.8,40
St. Mary High,1367,86.3,91.9,85.3,91
Lincoln Tech Prep,1459,87.9,79.1,90.8,77
Westbridge Collegiate,1488,93.3,88.9,92.9,74
Oakridge Academy,1048,95.9,69.7,97.8,75
St. Mary High,770,87.1,83.7,87.2,55
Lincoln Tech Prep,1780,85.5,83,97.5,105
Westbridge Collegiate,422,94.6,88.9,97.7,25
Oakridge Academy,1005,85.3,70.3,86.9,48
St. Mary High,1396,92.6,93.5,95.6,63
Lincoln Tech Prep,539,92.8,86.1,85.7,30
Westbridge Collegiate,907,88.5,76.2,91.8,45
Oakridge Academy,723,85.3,89.5,93,43
St. Mary High,1075,89.3,79.6,88.7,57
Lincoln Tech Prep,1530,92.3,77.6,92.3,90
Westbridge Collegiate,1886,96.1,92.1,85.3,94
Oakridge Academy,1452,84.7,87.1,98.2,85
St. Mary High,1442,88.8,72.3,92.6,72
Lincoln Tech Prep,2061,95.9,68.4,97,98
Westbridge Collegiate,1359,95.3,94,89,80
Oakridge Academy,1618,86.9,89.5,98.2,116
St. Mary High,2066,89.6,81.7,84.3,98
Lincoln Tech Prep,749,86.2,89.6,94.7,54
Westbridge Collegiate,788,90,79.9,86,46
Oakridge Academy,876,93.6,70,93,58
St. Mary High,2110,88.9,77,95.2,106
Lincoln Tech Prep,978,87.3,92.7,94.6,54
Westbridge Collegiate,1479,97.5,84.5,85.2,70
Oakridge Academy,649,88.5,70.6,98.5,41
St. Mary High,1086,92.5,79.1,90.5,52
Lincoln Tech Prep,1407,88.4,81.2,88.2,74
Westbridge Collegiate,1122,86.6,78.5,92,62
Oakridge Academy,1586,88.2,87.7,87.7,76
St. Mary High,1306,90.7,93.1,94.8,69
Lincoln Tech Prep,1775,90.2,86.4,91.6,89
Westbridge Collegiate,1660,97,68.8,81.8,119
Oakridge Academy,1738,90.1,78.3,97.4,97
St. Mary High,488,85.6,85.9,80.8,33
Lincoln Tech Prep,2084,87.8,90,95.6,149
Westbridge Collegiate,1918,87,87.4,86.2,113
Oakridge Academy,1283,95.6,86.2,90.6,86
St. Mary High,1372,91.6,94,90.1,62
Lincoln Tech Prep,560,84.4,72.6,89.5,28
Westbridge Collegiate,1834,95.3,74.2,97.8,108
Oakridge Academy,962,91.4,73.7,85.6,51
St. Mary High,1547,90.8,68.6,95.6,86
Lincoln Tech Prep,1024,97.1,68.5,88.4,64
Westbridge Collegiate,2075,95.3,74,93.1,115
Oakridge Academy,1979,84.2,75,84.6,141
St. Mary High,1355,96.2,90,92.1,71
Lincoln Tech Prep,1001,90.4,86.6,82.4,50
Westbridge Collegiate,1074,96.3,78.9,81.7,57
Oakridge Academy,2021,96.3,82.3,94.8,126
St. Mary High,1966,89.4,69.4,79.5,116
Lincoln Tech Prep,1721,85.5,77.1,90.2,96
Westbridge Collegiate,2181,88.2,71.8,89.6,136
Oakridge Academy,845,89.5,78.9,97,50
St. Mary High,1924,86.2,78.3,88.6,101
Lincoln Tech Prep,1040,96.1,81.3,88,69
Westbridge Collegiate,432,87,77.3,80.2,23
Oakridge Academy,615,84.9,83.5,88.5,29
St. Mary High,1298,88,86.2,96.9,76
Lincoln Tech Prep,1059,87,76.5,94.9,50
Westbridge Collegiate,1022,87.9,87.4,91.3,68
Oakridge Academy,1340,92.7,78,97.5,89
St. Mary High,1680,91.1,92.3,82.5,76
Lincoln Tech Prep,1090,90.7,70.7,86.9,52
Westbridge Collegiate,1404,97,92.8,84.8,74
Oakridge Academy,541,88.6,70.8,93.7,39
St. Mary High,1860,92.5,72,89.2,93
Lincoln Tech Prep,981,96.8,85.5,86.1,65
Westbridge Collegiate,608,88.9,83,80.3,43
Oakridge Academy,1730,96.2,91.6,87.1,91
St. Mary High,1242,88.5,72.3,96,59
Lincoln Tech Prep,1316,93,71.2,84.1,73
Westbridge Collegiate,2178,94.3,79.1,86.3,121
Oakridge Academy,2079,93,69.3,83.7,139
St. Mary High,834,84.3,74.7,94.5,40
Lincoln Tech Prep,1007,93.5,69.1,81,48
Westbridge Collegiate,1592,84.3,93,98.1,106
Oakridge Academy,760,95.6,80.2,95.5,36
St. Mary High,1746,84.1,90.5,82.9,83
Lincoln Tech Prep,2060,94,79.9,98,98
Westbridge Collegiate,1845,94.6,86.8,97.5,123
Oakridge Academy,1513,95.7,87.7,91.8,72
St. Mary High,2149,90.9,77,88.7,98
Lincoln Tech Prep,1107,88.4,68.3,80.1,74
Westbridge Collegiate,1477,97,93.7,78.8,74
Oakridge Academy,535,86.2,78.2,86.4,33
St. Mary High,1720,89.3,91,96.5,115
Lincoln Tech Prep,823,86,84.1,88.7,55
Westbridge Collegiate,2025,90.3,82.7,95.4,92
Oakridge Academy,1619,95.9,71.5,95,95
St. Mary High,1048,96.3,82.5,96.4,66
Lincoln Tech Prep,987,85.5,87.7,90.4,47
Westbridge Collegiate,667,89,76.4,78.6,32
Oakridge Academy,928,85.2,91.1,93.5,52
St. Mary High,1050,90.7,75.9,80.6,62
Lincoln Tech Prep,455,89.5,74.7,79.2,23
Westbridge Collegiate,1048,89,68.9,79.3,75
Oakridge Academy,1204,89.4,73.7,80.6,57
St. Mary High,636,84.3,81,83.2,40
Lincoln Tech Prep,607,94.3,92.5,87.4,30
Westbridge Collegiate,1194,95.3,69.3,96.3,80
Oakridge Academy,897,86.4,89.4,88.7,60
St. Mary High,1332,85.1,71.3,89.6,70
Lincoln Tech Prep,1523,96.8,83.5,96.4,85
Westbridge Collegiate,452,90.5,88.2,79.7,25
Oakridge Academy,2078,96.4,73.7,88.5,122
St. Mary High,1416,84.3,92.9,79.6,64
Lincoln Tech Prep,514,89.4,79.9,88.6,34
Westbridge Collegiate,1501,91.3,72.6,90.4,94
Oakridge Academy,1391,86.4,90.4,96.6,77
St. Mary High,1557,96.7,73.2,92.1,74
Lincoln Tech Prep,1407,91,79.3,98.8,101
Westbridge Collegiate,1741,97.3,76.2,82.7,87
Oakridge Academy,1549,91.9,75.3,89,97
St. Mary High,935,89.2,76.6,95.8,58
Lincoln Tech Prep,1644,88.9,78.5,95.6,103
Westbridge Collegiate,1483,93.5,72.1,98.7,78
Oakridge Academy,1624,97,90.3,81.3,81
St. Mary High,1290,88.4,92,93.8,72
Lincoln Tech Prep,821,96.8,77.9,97.9,48
Westbridge Collegiate,2006,89.3,87.9,87.5,106
Oakridge Academy,1201,84.8,75.4,84.8,63
St. Mary High,1170,93.3,68.2,98.8,69
Lincoln Tech Prep,1025,87.9,89.8,83.8,64
Westbridge Collegiate,434,85.7,82.2,83.3,29
Oakridge Academy,1306,92.8,90.2,96.8,82
St. Mary High,1188,85.6,83.2,89.9,57
Lincoln Tech Prep,899,91.3,69.2,98.3,45
Westbridge Collegiate,1932,89.5,89.5,87.1,107
Oakridge Academy,2003,84.8,78.2,85.5,118
St. Mary High,1234,88.8,71.5,82.8,73
Lincoln Tech Prep,1946,84.4,86.6,87,130
Westbridge Collegiate,902,88.7,72.4,89.7,53
Oakridge Academy,1435,89.5,87.1,98.8,76
St. Mary High,570,86.6,69.4,96.9,32
Lincoln Tech Prep,1059,95,84.7,95,59
Westbridge Collegiate,1163,86.3,72.2,92.8,73
Oakridge Academy,1353,91.1,90.5,78.5,90
St. Mary High,626,92.8,85.8,86.9,33
Lincoln Tech Prep,1159,88.4,73.1,79.4,68
Westbridge Collegiate,1484,92.5,86.7,79.1,74
Oakridge Academy,1757,85.8,84.3,93.9,103
St. Mary High,2040,87.7,74.3,87.3,128
Lincoln Tech Prep,1848,88,74.6,90.4,123
Westbridge Collegiate,549,88.4,79.7,90.2,25
Oakridge Academy,2027,89.3,78.4,83.5,127
St. Mary High,418,88.4,75.9,80.2,23
Lincoln Tech Prep,1654,92.4,79.2,92.4,79
Westbridge Collegiate,1990,89.4,70.9,81.5,100
Oakridge Academy,1694,95.4,81,86.1,100
St. Mary High,1121,93.4,68.2,97.5,56
Lincoln Tech Prep,1434,88.6,90.4,89.7,68
Westbridge Collegiate,1997,90.3,78.1,79.5,95
Oakridge Academy,1044,94.7,69.3,92.8,47
St. Mary High,1630,92.4,76.1,84.9,82
Lincoln Tech Prep,2031,92.3,78.6,78.2,113
Westbridge Collegiate,1681,90.5,88.7,88.4,76
Oakridge Academy,1405,92.7,74.6,92.5,67
St. Mary High,1784,91.3,82.4,79.1,94
Lincoln Tech Prep,1048,89.5,76.1,97.4,52
Westbridge Collegiate,2197,89.1,86.8,97.2,137
Oakridge Academy,1280,84.9,74.1,89.2,64
St. Mary High,1959,87,86.8,93.1,98
Lincoln Tech Prep,554,85.5,79,98.8,25
Westbridge Collegiate,999,94.4,86.8,82.6,53
Oakridge Academy,1721,94.5,87.5,87.7,115
St. Mary High,1469,86.3,75.6,87.6,82
Lincoln Tech Prep,2065,88.6,77.6,84.6,98
Westbridge Collegiate,488,89,73.6,79,29
Oakridge Academy,811,95,89.6,85.3,41
St. Mary High,1094,93,89.5,84.6,68
Lincoln Tech Prep,2119,86,71.9,85.9,125
Westbridge Collegiate,756,95.6,69.7,87.9,50
Oakridge Academy,1366,89.6,83.1,96.3,76
St. Mary High,1682,95.9,83.1,98.5,112