Hospital,Department,Patients,Recovery_Rate,Readmission_Rate,Treatment_Cost
St. Jude Memorial,Cardiology,212,84.7,14,894852
Apex Health West,Oncology,98,96,9.4,797524
Metro General Hospital,Neurology,56,88.4,14.4,294504
Trinity Medical Center,Orthopedics,182,84.3,6,1531712
St. Jude Memorial,Pediatrics,160,96.8,11.7,1165120
Apex Health West,Cardiology,85,83.9,9.1,559980
Metro General Hospital,Oncology,101,90.7,13.1,464802
Trinity Medical Center,Neurology,119,88.6,8.3,487305
St. Jude Memorial,Orthopedics,189,93.3,5.5,1487430
Apex Health West,Pediatrics,175,88.3,6,754075
Metro General Hospital,Cardiology,140,97.3,9.5,1108940
Trinity Medical Center,Oncology,195,95,11.2,1113060
St. Jude Memorial,Neurology,67,90.2,13.4,350276
Apex Health West,Orthopedics,161,93.6,11.2,1125229
Metro General Hospital,Pediatrics,81,89,9.1,448497
Trinity Medical Center,Cardiology,153,95.6,14,948600
St. Jude Memorial,Oncology,138,94.7,13.7,756654
Apex Health West,Neurology,43,95.8,9.7,302634
Metro General Hospital,Orthopedics,208,84.8,4.1,1289392
Trinity Medical Center,Pediatrics,61,94.3,12.3,469395
St. Jude Memorial,Cardiology,161,86.9,12.9,1075641
Apex Health West,Oncology,89,82.7,12.8,563192
Metro General Hospital,Neurology,171,90.2,7.5,1376892
Trinity Medical Center,Orthopedics,54,94.7,11.7,351756
St. Jude Memorial,Pediatrics,63,89.5,12.1,479430
Apex Health West,Cardiology,148,85.5,6.5,1057904
Metro General Hospital,Oncology,42,83.5,5.6,177702
Trinity Medical Center,Neurology,100,97.6,13.3,698100
St. Jude Memorial,Orthopedics,155,86,13,806465
Apex Health West,Pediatrics,106,91.7,13.5,603882
Metro General Hospital,Cardiology,173,92.5,8.9,921398
Trinity Medical Center,Oncology,93,90.9,10.1,417105
St. Jude Memorial,Neurology,75,84.3,8.4,280200
Apex Health West,Orthopedics,70,89.3,7,511210
Metro General Hospital,Pediatrics,164,91.6,11.9,740624
Trinity Medical Center,Cardiology,59,90.9,10.6,343675
St. Jude Memorial,Oncology,142,82.5,12.3,521140
Apex Health West,Neurology,94,82.7,9.3,756982
Metro General Hospital,Orthopedics,73,84.5,8.5,385732
Trinity Medical Center,Pediatrics,63,83.2,7.2,390789
St. Jude Memorial,Cardiology,84,85.2,11.8,532980
Apex Health West,Oncology,144,88.8,6.5,745200
Metro General Hospital,Neurology,166,89.7,13.9,1184742
Trinity Medical Center,Orthopedics,201,95.3,9.7,1660662
St. Jude Memorial,Pediatrics,67,92.1,6.7,472015
Apex Health West,Cardiology,97,96.3,4.7,623710
Metro General Hospital,Oncology,162,96.2,13.6,735318
Trinity Medical Center,Neurology,187,85.8,5,1011109
St. Jude Memorial,Orthopedics,80,82.7,13.5,444400
Apex Health West,Pediatrics,117,82.8,4.1,985608
Metro General Hospital,Cardiology,58,85.8,7.1,345506
Trinity Medical Center,Oncology,192,89.3,9.1,1071552
St. Jude Memorial,Neurology,82,88.8,4.4,673220
Apex Health West,Orthopedics,214,92.7,6.8,1683324
Metro General Hospital,Pediatrics,149,84.3,10.1,1112285
Trinity Medical Center,Cardiology,72,96.6,12.1,268488
St. Jude Memorial,Oncology,70,90,3.4,473760
Apex Health West,Neurology,177,85.2,3.7,1045893
Metro General Hospital,Orthopedics,207,84.6,12.5,1181349
Trinity Medical Center,Pediatrics,83,88.6,8.1,609054
St. Jude Memorial,Cardiology,52,94.7,7.3,347776
Apex Health West,Oncology,169,86,3.6,1240291
Metro General Hospital,Neurology,111,92.9,13,934953
Trinity Medical Center,Orthopedics,218,86.3,5.8,1210772
St. Jude Memorial,Pediatrics,148,84.6,3.8,1016908
Apex Health West,Cardiology,174,89.8,5.8,973182
Metro General Hospital,Oncology,116,89,5.1,976952
Trinity Medical Center,Neurology,81,94.1,4.3,661689
St. Jude Memorial,Orthopedics,60,90.3,7.6,458700
Apex Health West,Pediatrics,215,89.3,3.9,1316660
Metro General Hospital,Cardiology,84,87.7,7.1,448056
Trinity Medical Center,Oncology,66,83.6,4.5,291852
St. Jude Memorial,Neurology,96,86,9.8,551328
Apex Health West,Orthopedics,49,84.3,12.7,206192
Metro General Hospital,Pediatrics,216,91,11.8,1167696
Trinity Medical Center,Cardiology,97,84.9,12.3,352110
St. Jude Memorial,Oncology,220,94.6,11,1765940
Apex Health West,Neurology,182,88.7,11.8,1074710
Metro General Hospital,Orthopedics,146,92.7,11.5,1111206
Trinity Medical Center,Pediatrics,146,87.6,4.6,671892
St. Jude Memorial,Cardiology,185,87.1,5.9,765345
Apex Health West,Oncology,163,89.4,6.6,1322582
Metro General Hospital,Neurology,57,82.9,11.6,417582
Trinity Medical Center,Orthopedics,154,88.4,6.6,595980
St. Jude Memorial,Pediatrics,94,83.3,12.8,760460
Apex Health West,Cardiology,183,86,7,790011
Metro General Hospital,Oncology,87,86.5,13.8,546447
Trinity Medical Center,Neurology,131,85.2,11.9,966518
St. Jude Memorial,Orthopedics,152,85.1,7.1,704064
Apex Health West,Pediatrics,209,83.4,14.4,905179
Metro General Hospital,Cardiology,156,83.3,5,808548
Trinity Medical Center,Oncology,131,92.3,3.9,1065161
St. Jude Memorial,Neurology,104,95.7,4.3,701688
Apex Health West,Orthopedics,80,84.3,4.8,514640
Metro General Hospital,Pediatrics,162,94.5,8.8,1097712
Trinity Medical Center,Cardiology,187,83,6.7,1581459
St. Jude Memorial,Oncology,69,87,9.8,404271
Apex Health West,Neurology,111,86.2,4.4,818070
Metro General Hospital,Orthopedics,45,85.1,10.5,309105
Trinity Medical Center,Pediatrics,188,90.6,14.4,1159396
St. Jude Memorial,Cardiology,163,83.8,13.5,795603
Apex Health West,Oncology,41,85.8,13,255102
Metro General Hospital,Neurology,165,90.4,12.5,1258950
Trinity Medical Center,Orthopedics,50,87.1,11.2,236850
St. Jude Memorial,Pediatrics,157,88.6,9.9,885166
Apex Health West,Cardiology,168,85.2,5.6,1093848
Metro General Hospital,Oncology,208,90.9,6.7,1737424
Trinity Medical Center,Neurology,83,86.5,10.4,291496
St. Jude Memorial,Orthopedics,42,94.5,13.2,218904
Apex Health West,Pediatrics,58,90.5,13.9,323640
Metro General Hospital,Cardiology,152,88.2,9.1,810464
Trinity Medical Center,Oncology,93,87.7,5.8,734607
St. Jude Memorial,Neurology,57,92.8,8.2,239970
Apex Health West,Orthopedics,144,94.8,14.1,886752
Metro General Hospital,Pediatrics,88,86.6,4.3,327360
Trinity Medical Center,Cardiology,214,83.3,5.8,1428236
St. Jude Memorial,Oncology,175,91.1,10.9,822500
Apex Health West,Neurology,156,96.6,10.4,1174992
Metro General Hospital,Orthopedics,51,90.6,13.6,416976
Trinity Medical Center,Pediatrics,49,82.7,3.8,323400
St. Jude Memorial,Cardiology,202,90.6,10.6,807798
Apex Health West,Oncology,216,93,10.6,1193616
Metro General Hospital,Neurology,122,96.5,4.4,501908
Trinity Medical Center,Orthopedics,168,94.8,10.8,806904
St. Jude Memorial,Pediatrics,107,90.2,3.5,670355
Apex Health West,Cardiology,170,92,9,724200
Metro General Hospital,Oncology,147,93.8,8.8,912576
Trinity Medical Center,Neurology,173,97.1,12.1,838012
St. Jude Memorial,Orthopedics,177,88.9,13,1339890
Apex Health West,Pediatrics,174,91.4,10.1,829632
Metro General Hospital,Cardiology,59,86.7,8.1,354354
Trinity Medical Center,Oncology,155,96.5,9.6,822895
St. Jude Memorial,Neurology,161,87.2,10.5,908523
Apex Health West,Orthopedics,142,89.5,12.2,1163548
Metro General Hospital,Pediatrics,175,88.1,5.8,1349600
Trinity Medical Center,Cardiology,145,87.5,4.7,1207415
St. Jude Memorial,Oncology,68,97.1,5.6,490212
Apex Health West,Neurology,218,88.1,8,1202706
Metro General Hospital,Orthopedics,104,86.9,4.7,756184
Trinity Medical Center,Pediatrics,206,90.7,4.1,1326228
St. Jude Memorial,Cardiology,168,92.2,13.3,1147776
Apex Health West,Oncology,43,88.4,9.3,195478
Metro General Hospital,Neurology,111,90,6.2,609834
Trinity Medical Center,Orthopedics,103,95.2,10.2,718734
St. Jude Memorial,Pediatrics,42,91,10.5,263424
Apex Health West,Cardiology,141,83.9,10.2,754491
Metro General Hospital,Oncology,142,88.9,7.3,894316
Trinity Medical Center,Neurology,48,93.1,11.7,400080
St. Jude Memorial,Orthopedics,196,97.7,13.1,1154832
Apex Health West,Pediatrics,206,84.5,7.4,736450
Metro General Hospital,Cardiology,64,90.8,13.8,341184
Trinity Medical Center,Oncology,194,92.9,6.8,1269536
St. Jude Memorial,Neurology,210,84.5,3.7,1602510
Apex Health West,Orthopedics,113,96.9,9.5,761055
Metro General Hospital,Pediatrics,55,95.2,13.3,393855
Trinity Medical Center,Cardiology,126,93.6,13.6,593964
St. Jude Memorial,Oncology,209,88.1,7.7,1394448
Apex Health West,Neurology,180,90.5,3.3,903240
Metro General Hospital,Orthopedics,168,83.1,9.8,915768
Trinity Medical Center,Pediatrics,166,95.8,9.5,1385436
St. Jude Memorial,Cardiology,207,89.6,6.8,1407600
Apex Health West,Oncology,201,85.8,5,889425
Metro General Hospital,Neurology,51,91.8,6.3,338487
Trinity Medical Center,Orthopedics,90,85,12.2,751320
St. Jude Memorial,Pediatrics,175,93.2,13.7,731150
Apex Health West,Cardiology,168,94.9,8.6,635040
Metro General Hospital,Oncology,208,86.5,12.5,1022528
Trinity Medical Center,Neurology,146,92.4,5.8,1055726
St. Jude Memorial,Orthopedics,72,83.8,12.3,591984
Apex Health West,Pediatrics,58,93.7,12.1,338778
Metro General Hospital,Cardiology,84,93.1,9.6,608244
Trinity Medical Center,Oncology,123,83,11.7,1010814
St. Jude Memorial,Neurology,104,86.9,10.3,642824
Apex Health West,Orthopedics,139,93.4,9.1,771589
Metro General Hospital,Pediatrics,188,95.2,9.3,726244
Trinity Medical Center,Cardiology,130,85.3,13,852150
St. Jude Memorial,Oncology,119,92.2,3.6,774809
Apex Health West,Neurology,51,97.3,9,299166
Metro General Hospital,Orthopedics,67,89.7,8,543236
Trinity Medical Center,Pediatrics,197,82.8,13.1,700926
St. Jude Memorial,Cardiology,77,89,3.7,346038
Apex Health West,Oncology,200,86.4,7,781800
Metro General Hospital,Neurology,65,94.7,5.3,427830
Trinity Medical Center,Orthopedics,179,94.5,6.7,1203775
St. Jude Memorial,Pediatrics,78,85.8,3.4,438204
Apex Health West,Cardiology,69,97.8,10.9,475755
Metro General Hospital,Oncology,148,90.5,14.3,884004
Trinity Medical Center,Neurology,118,95.9,3.8,964768
St. Jude Memorial,Orthopedics,217,84.5,9.4,1305038
Apex Health West,Pediatrics,94,84.4,7,463420
Metro General Hospital,Cardiology,66,88.6,4.6,400422
Trinity Medical Center,Oncology,50,97,9.7,235000
St. Jude Memorial,Neurology,54,89.4,4.5,376218
Apex Health West,Orthopedics,217,96.3,14.1,1063517
Metro General Hospital,Pediatrics,80,89.9,6.2,308880
Trinity Medical Center,Cardiology,119,87.5,12.2,860013
St. Jude Memorial,Oncology,102,95.6,10.4,792846
Apex Health West,Neurology,179,83.4,10.6,1075074
Metro General Hospital,Orthopedics,74,96.8,9.2,593628
Trinity Medical Center,Pediatrics,166,91.2,4.5,797630
St. Jude Memorial,Cardiology,128,95.4,5.3,520448
Apex Health West,Oncology,129,88.9,11,996267
Metro General Hospital,Neurology,216,95.3,12.5,1815912
Trinity Medical Center,Orthopedics,155,83,3.9,688665
St. Jude Memorial,Pediatrics,143,93.1,10.6,1190475
Apex Health West,Cardiology,184,92.9,6.7,1074376
Metro General Hospital,Oncology,184,95.9,13.8,1375584
Trinity Medical Center,Neurology,55,93.7,10.1,327690
St. Jude Memorial,Orthopedics,123,86.5,9.3,562971
Apex Health West,Pediatrics,166,86.4,4.8,942548
Metro General Hospital,Cardiology,148,86,13,1004328
Trinity Medical Center,Oncology,146,86.7,5.5,548084
St. Jude Memorial,Neurology,134,88.3,5,675896
Apex Health West,Orthopedics,118,85.7,8.6,885472
Metro General Hospital,Pediatrics,55,86.8,14.5,302335
Trinity Medical Center,Cardiology,195,95.9,9.9,1467765
St. Jude Memorial,Oncology,88,97.4,4.8,411400
Apex Health West,Neurology,208,90.8,5.3,1622816
Metro General Hospital,Orthopedics,49,96.3,12.8,233191
Trinity Medical Center,Pediatrics,220,95.1,4,834020
St. Jude Memorial,Cardiology,166,94.3,6.6,1158182
Apex Health West,Oncology,193,83.2,11.3,1570248
Metro General Hospital,Neurology,220,97.5,7.2,1012000
Trinity Medical Center,Orthopedics,182,91.5,10.1,694512
St. Jude Memorial,Pediatrics,92,86.3,6.4,363768
Apex Health West,Cardiology,185,88.6,11.1,978280
Metro General Hospital,Oncology,120,85.6,5.1,854640
Trinity Medical Center,Neurology,199,91,5.8,1074799
St. Jude Memorial,Orthopedics,173,88.6,5.2,1171210
Apex Health West,Pediatrics,205,90.8,10.5,1581370
Metro General Hospital,Cardiology,88,91.6,6.4,356224
Trinity Medical Center,Oncology,212,87.1,6.1,1024596
St. Jude Memorial,Neurology,96,96,3.4,789216
Apex Health West,Orthopedics,131,96.7,5,487189
Metro General Hospital,Pediatrics,86,85.6,7.5,325338
Trinity Medical Center,Cardiology,164,94.3,4.4,841156
St. Jude Memorial,Oncology,196,90.7,12.6,1206380
Apex Health West,Neurology,143,85.8,6.3,1119976
Metro General Hospital,Orthopedics,114,97.4,9.4,931152
Trinity Medical Center,Pediatrics,116,92.1,7.3,850628
St. Jude Memorial,Cardiology,86,95.3,4,579382
Apex Health West,Oncology,160,89.7,10.1,866080
Metro General Hospital,Neurology,105,89.7,13.9,655830
Trinity Medical Center,Orthopedics,91,87.3,11.8,640367
St. Jude Memorial,Pediatrics,91,89.2,5.6,457912
Apex Health West,Cardiology,40,83.6,6.4,194840
Metro General Hospital,Oncology,193,96.6,5.9,1396162
Trinity Medical Center,Neurology,82,88,12.5,473960
St. Jude Memorial,Orthopedics,196,97.2,12.1,1330644
Apex Health West,Pediatrics,69,90.8,3.9,303876